Sample	posterior	ESS(posterior)	likelihood	prior
8240000	-14075.581152959177	15.0	-14101.922792772142	26.34163981296542
8245000	-14086.106347741572	15.1	-14111.463965703997	25.357617962426012
8250000	-14074.084246036631	15.1	-14104.604805570178	30.520559533546024
8255000	-14054.968292488367	15.1	-14083.810972459833	28.842679971465188
8260000	-14068.375760859892	15.2	-14097.649391940628	29.273631080735466
8265000	-14066.249406213063	15.2	-14092.521534556792	26.272128343729136
8270000	-14069.58828741792	15.2	-14093.56020099383	23.97191357591002
8275000	-14067.346206080414	15.2	-14094.72727666706	27.381070586645826
8280000	-14060.697443468025	15.2	-14089.374812477412	28.67736900938714
8285000	-14069.9703442355	15.2	-14097.848642798075	27.878298562575672
8290000	-14069.288400325011	15.2	-14095.192898485935	25.904498160923538
8295000	-14076.156060609048	15.3	-14106.269798322504	30.113737713456892
8300000	-14062.628751108025	15.3	-14092.842835148482	30.21408404045725
8305000	-14054.008456610749	15.4	-14082.990120905903	28.981664295154193
8310000	-14066.851688158073	15.4	-14098.5202197624	31.668531604326756
8315000	-14069.307589918517	15.4	-14105.682432441623	36.37484252310684
8320000	-14082.667074480274	15.4	-14108.574294165472	25.907219685196782
8325000	-14077.9445013528	15.4	-14106.082143166226	28.137641813425724
8330000	-14060.960154317803	15.5	-14091.6119786451	30.6518243272964
8335000	-14056.43752544505	15.5	-14088.821194100838	32.38366865578743
8340000	-14056.769867706993	15.5	-14089.866170389214	33.09630268222071
8345000	-14071.265401952352	15.5	-14101.743889561163	30.47848760881149
8350000	-14060.447934248894	15.6	-14095.10239022488	34.654455975986465
8355000	-14057.709540770518	15.6	-14089.484762593418	31.775221822899407
8360000	-14062.042722212243	15.6	-14096.214335961668	34.17161374942392
8365000	-14063.96106596741	15.6	-14095.581619924016	31.620553956606116
8370000	-14062.21867969125	15.6	-14095.295411747786	33.07673205653559
8375000	-14063.93455358177	15.6	-14095.171968044033	31.237414462262077
8380000	-14070.362443671771	15.6	-14098.243068599559	27.880624927787526
8385000	-14066.209711084253	15.6	-14100.839422731091	34.629711646838224
8390000	-14083.974346327432	15.7	-14113.354071349895	29.379725022463028
8395000	-14076.505647886672	15.8	-14108.864404541506	32.35875665483428
8400000	-14069.82751536882	15.8	-14098.803110277213	28.975594908393294
8405000	-14071.560142231581	15.8	-14098.74366328014	27.183521048559424
8410000	-14076.420131322287	15.8	-14106.822188055226	30.402056732938675
8415000	-14074.689885581607	15.8	-14106.558118395058	31.868232813450252
8420000	-14060.834885847325	15.8	-14092.503092126377	31.668206279051585
8425000	-14063.958524144484	15.8	-14095.486424168555	31.527900024071272
8430000	-14062.293842067778	15.9	-14091.459853927689	29.166011859910768
8435000	-14072.001987975631	15.9	-14101.809772151022	29.807784175391884
8440000	-14056.919416194676	15.9	-14086.644822567921	29.725406373244823
8445000	-14059.479840509941	16.0	-14088.046097393933	28.566256883991738
8450000	-14060.145330507054	16.0	-14086.644900336307	26.49956982925248
8455000	-14059.589859396876	16.0	-14091.254949113234	31.66508971635803
8460000	-14062.253055486368	16.0	-14092.007717764649	29.754662278280662
8465000	-14063.695150940206	16.0	-14094.892206662573	31.197055722367026
8470000	-14066.361690046915	16.0	-14096.607134480228	30.24544443331299
8475000	-14061.159199245218	16.0	-14093.652751074578	32.49355182936044
8480000	-14063.121683910045	16.1	-14092.141068413148	29.019384503102533
8485000	-14070.980282538276	16.1	-14104.128527682504	33.148245144227865
8490000	-14077.287733680247	16.1	-14104.72950522121	27.441771540963718
8495000	-14064.576833762105	16.2	-14095.992292749277	31.415458987171494
8500000	-14060.96817929036	16.2	-14091.819756961408	30.851577671047497
8505000	-14065.46549684523	16.2	-14098.29611262937	32.830615784140214
8510000	-14061.073321011772	16.2	-14093.032702933178	31.959381921405992
8515000	-14067.314634506663	16.2	-14100.66589535876	33.35126085209648
8520000	-14076.80796745376	16.2	-14106.25569885854	29.447731404779148
8525000	-14073.62539894709	16.2	-14107.424997399392	33.79959845230224
8530000	-14065.405739728047	16.3	-14098.776204673908	33.37046494586059
8535000	-14061.897639165172	16.3	-14096.415992298986	34.51835313381282
8540000	-14070.22709960842	16.3	-14101.938077134917	31.71097752649542
8545000	-14051.4696430952	16.4	-14084.015660645136	32.546017549936515
8550000	-14055.350737893685	16.4	-14083.838396300505	28.48765840682128
8555000	-14057.538935536611	16.4	-14090.318391389219	32.77945585260682
8560000	-14055.420691669253	16.4	-14089.701382777032	34.28069110777877
8565000	-14063.861957102517	16.4	-14098.225324661515	34.36336755899792
8570000	-14068.532066897898	16.5	-14098.8983433505	30.366276452602136
8575000	-14059.269055343018	16.5	-14088.276157187262	29.007101844243326
8580000	-14068.812098760589	16.5	-14099.487087521316	30.674988760727594
8585000	-14066.812653884499	16.5	-14095.776463536722	28.96380965222392
8590000	-14075.879484940144	16.5	-14105.706694299732	29.827209359587517
8595000	-14069.43508052934	16.5	-14099.13121269989	29.69613217055001
8600000	-14067.305085859121	16.5	-14096.419765195174	29.11467933605247
8605000	-14074.617410740153	16.5	-14108.863483812667	34.24607307251347
8610000	-14061.124112225792	16.5	-14091.802273526446	30.678161300652526
8615000	-14065.981418617459	16.5	-14093.574622045211	27.593203427752258
8620000	-14061.36627022041	16.5	-14090.070287720573	28.70401750016371
8625000	-14055.383416646026	16.6	-14086.471837375782	31.088420729757207
8630000	-14065.45902979827	16.6	-14095.04778344198	29.58875364371001
8635000	-14061.660948402008	16.6	-14086.855383670849	25.194435268840436
8640000	-14064.2324519275	16.6	-14091.69773226095	27.46528033344843
8645000	-14066.78276875328	16.7	-14096.899853735838	30.117084982557458
8650000	-14060.722242590207	16.7	-14090.543235317467	29.82099272725941
8655000	-14070.458069039314	16.7	-14098.803537874574	28.345468835258583
8660000	-14069.81256599628	16.7	-14095.616991018223	25.804425021943242
8665000	-14065.869193324994	16.7	-14096.500789297126	30.631595972132093
8670000	-14063.426921773975	16.7	-14093.99354025139	30.566618477414988
8675000	-14080.028356381552	16.8	-14106.780006076502	26.75164969494958
8680000	-14083.394237355806	16.8	-14112.890476694616	29.496239338810344
8685000	-14062.620302004721	16.8	-14093.95743074346	31.33712873873894
8690000	-14068.615134307445	16.8	-14101.60553002249	32.990395715045196
8695000	-14068.68723363337	16.9	-14100.837937291019	32.15070365764772
8700000	-14067.39540150439	16.9	-14096.872477737601	29.47707623321215
8705000	-14072.43056534318	17.0	-14100.064224493017	27.633659149836735
8710000	-14082.848177410531	17.0	-14107.735704627032	24.887527216499983
8715000	-14068.87515063527	17.0	-14100.701366996947	31.826216361678956
8720000	-14061.1509313051	17.0	-14094.333167714198	33.18223640909907
8725000	-14066.648249762764	17.0	-14098.228959334947	31.58070957218355
8730000	-14075.002366587705	17.0	-14102.88838795895	27.88602137124448
8735000	-14058.81009647985	17.1	-14087.860901812019	29.050805332169045
8740000	-14088.498993467017	17.1	-14120.72607780978	32.22708434276267
8745000	-14081.474163233634	17.2	-14114.006916858958	32.53275362532448
8750000	-14064.418709841768	17.2	-14093.819807428728	29.40109758696081
8755000	-14056.837638737148	17.2	-14087.231328683802	30.393689946653907
8760000	-14058.483887249973	17.2	-14090.24453961969	31.760652369717747
8765000	-14067.844701843444	17.2	-14093.134286649884	25.289584806440025
8770000	-14068.385784471415	17.2	-14094.904851623693	26.519067152277547
8775000	-14063.76091867402	17.2	-14092.025165182347	28.264246508328288
8780000	-14072.588075368618	17.2	-14102.2623851135	29.6743097448812
8785000	-14066.428619388687	17.2	-14093.934077579357	27.505458190670506
8790000	-14064.828668359616	17.3	-14094.824074273589	29.995405913972775
8795000	-14078.116483937865	17.3	-14104.564300088023	26.447816150157145
8800000	-14068.735327062735	17.3	-14097.865810498413	29.13048343567839
8805000	-14065.171687292515	17.3	-14090.500896176425	25.329208883910198
8810000	-14064.275388472182	17.3	-14091.750301720045	27.47491324786325
8815000	-14069.614588867853	17.3	-14103.82211592587	34.2075270580179
8820000	-14081.139837482771	17.4	-14111.246746403604	30.106908920832446
8825000	-14062.696646338696	17.4	-14092.550958187161	29.85431184846496
8830000	-14074.274224620613	17.4	-14105.689571181678	31.415346561065732
8835000	-14062.85739207404	17.4	-14093.423167280498	30.56577520645733
8840000	-14085.830506413604	17.5	-14119.899274554751	34.0687681411478
8845000	-14068.152075126152	17.6	-14099.096585190964	30.944510064811617
8850000	-14082.065184812578	17.6	-14111.94825452285	29.883069710271222
8855000	-14076.358878867697	17.6	-14104.09214621476	27.733267347062778
8860000	-14075.975475992525	17.7	-14103.753574553697	27.778098561171056
8865000	-14055.539738798829	17.7	-14088.7701430647	33.23040426587125
8870000	-14060.144543249522	17.7	-14091.577758338943	31.433215089421527
8875000	-14072.42452591449	17.7	-14102.930811455177	30.50628554068666
8880000	-14067.766091939284	17.7	-14097.349777812853	29.583685873569696
8885000	-14089.345952928086	17.8	-14121.622304058918	32.27635113083184
8890000	-14075.632612754998	17.8	-14105.692827592933	30.06021483793564
8895000	-14070.734005919645	17.9	-14103.648950130391	32.91494421074586
8900000	-14060.849474746485	17.9	-14091.573159274989	30.723684528504332
8905000	-14072.753480522362	17.9	-14099.698192304448	26.944711782085374
8910000	-14064.960442219124	17.9	-14095.014727070167	30.05428485104358
8915000	-14069.85070844791	17.9	-14101.954389994262	32.1036815463521
8920000	-14056.261148400034	17.9	-14088.359083439409	32.0979350393754
8925000	-14068.780272830267	17.9	-14098.425407726618	29.645134896350324
8930000	-14062.553181058061	18.0	-14089.964529321063	27.411348263001102
8935000	-14061.367391283853	18.0	-14093.597653200373	32.23026191652059
8940000	-14059.917998698358	18.0	-14090.058672509436	30.140673811077466
8945000	-14069.696629521823	18.0	-14097.676576264903	27.979946743080532
8950000	-14063.780007738656	18.0	-14090.291048387677	26.511040649020057
8955000	-14070.33372323123	18.0	-14101.809822340341	31.476099109110947
8960000	-14054.778207657275	18.1	-14089.44012815595	34.66192049867528
8965000	-14074.73615458053	18.1	-14106.958965714186	32.2228111336562
8970000	-14065.693338158491	18.1	-14096.118050965179	30.42471280668672
8975000	-14067.278628230059	18.1	-14096.9920686452	29.713440415142014
8980000	-14073.03118493696	18.1	-14102.56196427704	29.530779340080194
8985000	-14071.354255090404	18.1	-14103.245088862144	31.890833771740592
8990000	-14066.3116297084	18.1	-14088.184226582403	21.872596874004344
8995000	-14065.373148996154	18.2	-14090.230765936842	24.857616940688484
9000000	-14064.861957908444	18.2	-14091.723590805705	26.8616328972594
9005000	-14067.240607003034	18.2	-14097.298547859222	30.05794085618841
9010000	-14066.023879994082	18.2	-14092.971431099435	26.947551105353178
9015000	-14079.366380464808	18.2	-14110.237423906081	30.871043441273784
9020000	-14065.253342813641	18.2	-14095.603730640436	30.350387826794247
9025000	-14054.134186575628	18.3	-14083.712900397344	29.578713821716402
9030000	-14076.085090607823	18.3	-14104.686133049929	28.601042442106056
9035000	-14063.620225062054	18.3	-14095.364803461529	31.744578399476246
9040000	-14082.426454504475	18.3	-14112.210447896667	29.783993392192276
9045000	-14088.09366679277	18.5	-14121.44168108062	33.348014287848905
9050000	-14066.991106894926	18.5	-14098.109467506094	31.118360611167294
9055000	-14062.136612819415	18.5	-14090.921995758006	28.785382938591894
9060000	-14065.58397576197	18.5	-14093.768487326155	28.184511564185048
9065000	-14064.016337725616	18.5	-14093.469384262531	29.453046536916045
9070000	-14087.167334857093	18.6	-14113.147063351164	25.97972849406987
9075000	-14078.170148990059	18.6	-14105.749177825159	27.579028835099944
9080000	-14075.050270454029	18.6	-14106.788446605791	31.73817615176267
9085000	-14066.649875075938	18.6	-14097.701318556754	31.051443480815255
9090000	-14062.41168886624	18.6	-14095.1794374551	32.767748588859774
9095000	-14066.3832795473	18.7	-14095.297735302864	28.914455755561942
9100000	-14073.34574452475	18.7	-14102.62228938731	29.276544862559923
9105000	-14057.779407305012	18.8	-14088.483226119848	30.703818814835866
9110000	-14056.49999644293	18.9	-14085.992442616227	29.492446173297292
9115000	-14054.850531565113	18.8	-14088.59835633447	33.7478247693586
9120000	-14052.336124411513	18.9	-14083.07111659954	30.73499218802716
9125000	-14069.718023093168	18.9	-14099.705735821031	29.98771272786289
9130000	-14063.01601476709	18.9	-14090.88142570615	27.865410939058922
9135000	-14070.592346999223	18.9	-14098.462765717324	27.870418718100638
9140000	-14063.378956809483	18.9	-14091.929456893551	28.55050008406704
9145000	-14068.321989783546	19.1	-14094.94634765312	26.624357869574112
9150000	-14066.38544639495	19.1	-14100.013220500394	33.627774105443514
9155000	-14063.845848793257	19.1	-14095.391638207338	31.545789414081632
9160000	-14070.366360860971	19.1	-14099.707332207954	29.34097134698246
9165000	-14076.419849913353	19.1	-14109.927940926089	33.508091012736216
9170000	-14065.357205840513	19.2	-14096.17514692735	30.81794108683667
9175000	-14060.021628679138	19.2	-14088.955691807756	28.934063128616888
9180000	-14073.368155332253	19.2	-14109.858613799846	36.4904584675932
9185000	-14051.16362735458	19.2	-14085.263702219047	34.10007486446768
9190000	-14057.147845164784	19.2	-14092.006108177324	34.85826301253946
9195000	-14079.767700298147	19.3	-14113.45302658232	33.6853262841726
9200000	-14063.965718118876	19.3	-14098.506084088085	34.54036596921
9205000	-14055.054163123068	19.3	-14091.027848621407	35.973685498337936
9210000	-14055.90902254822	19.3	-14089.921499253453	34.01247670523317
9215000	-14066.535542931168	19.3	-14100.509527530552	33.97398459938404
9220000	-14065.677867005792	19.3	-14092.109683509248	26.431816503456265
9225000	-14073.001606648682	19.3	-14105.25180035851	32.25019370982785
9230000	-14060.906095869756	19.4	-14096.03142952591	35.12533365615575
9235000	-14066.068538035028	19.4	-14099.447044342003	33.37850630697465
9240000	-14067.480058828412	19.4	-14103.668197273291	36.18813844487809
9245000	-14067.999974086146	19.5	-14101.02844290985	33.02846882370427
9250000	-14068.031904284484	19.5	-14099.123986793154	31.0920825086713
9255000	-14051.230266002332	19.5	-14084.02451456722	32.794248564887255
9260000	-14067.874826965808	19.5	-14098.212280088212	30.33745312240415
9265000	-14065.074879185462	19.5	-14098.630102585746	33.55522340028483
9270000	-14063.994877595027	19.5	-14093.650134508189	29.65525691316267
9275000	-14061.783131442107	19.5	-14093.727018404838	31.943886962730534
9280000	-14080.33103676558	19.6	-14107.237606018132	26.906569252553346
9285000	-14078.365561546978	19.6	-14106.54306703608	28.177505489102565
9290000	-14066.439625940982	19.6	-14092.410122975303	25.970497034321514
9295000	-14074.42809672977	19.7	-14105.589514029705	31.161417299935728
9300000	-14066.13813399681	19.7	-14097.636881046921	31.49874705011044
9305000	-14070.120369031825	19.7	-14103.01766085201	32.897291820184726
9310000	-14075.547490173989	19.8	-14110.61629516251	35.06880498852142
9315000	-14087.938936770604	19.8	-14118.385725550108	30.44678877950333
9320000	-14077.398136700382	19.9	-14099.346065374852	21.947928674469182
9325000	-14055.944844854024	19.9	-14083.420167002932	27.475322148908678
9330000	-14072.549425080697	19.9	-14101.751820190673	29.2023951099763
9335000	-14067.612179831644	19.9	-14093.926394635146	26.314214803502676
9340000	-14060.351803756945	19.9	-14089.589422016283	29.23761825933735
9345000	-14076.906410078984	20.1	-14106.63797617978	29.731566100796016
9350000	-14068.163696470127	20.1	-14098.04659987807	29.882903407942305
9355000	-14056.497591961375	20.1	-14090.575508921498	34.07791696012347
9360000	-14061.455851853156	20.1	-14089.302086825539	27.84623497238276
9365000	-14063.898774662672	20.1	-14094.91933439589	31.020559733218928
9370000	-14059.22044194546	20.1	-14088.635925291484	29.41548334602587
9375000	-14074.619646746589	20.2	-14104.109620020852	29.489973274262816
9380000	-14058.344027448922	20.2	-14085.614117668918	27.27009021999621
9385000	-14048.090657375282	20.2	-14076.994639428189	28.903982052907548
9390000	-14068.846157532205	20.2	-14098.158924890333	29.312767358127026
9395000	-14055.668032310412	20.3	-14086.97834457884	31.310312268427666
9400000	-14069.306763673574	20.3	-14099.893520835398	30.586757161823652
9405000	-14058.624560350008	20.3	-14094.039471078118	35.41491072811053
9410000	-14074.505089472828	20.4	-14109.363330966617	34.858241493789016
9415000	-14062.160678466886	20.4	-14094.914135334993	32.753456868107314
9420000	-14069.753633498536	20.4	-14103.20817976094	33.45454626240532
9425000	-14057.236237412038	20.4	-14088.89401553941	31.65777812737187
9430000	-14086.760215616838	20.5	-14114.286481974623	27.526266357784575
9435000	-14064.837977560544	20.5	-14096.948939189104	32.1109616285592
9440000	-14048.884750074703	20.5	-14079.733030456473	30.84828038177016
9445000	-14066.757290665177	20.7	-14099.652797049699	32.89550638452261
9450000	-14060.69895417549	20.7	-14096.246303911648	35.547349736158985
9455000	-14059.61667241844	20.7	-14093.125705841976	33.509033423536366
9460000	-14061.720165398816	20.7	-14093.485099991385	31.764934592570103
9465000	-14065.052389958317	20.7	-14092.609730617753	27.557340659435646
9470000	-14075.05035128455	20.7	-14097.100292346224	22.04994106167368
9475000	-14059.360762197352	20.7	-14086.08747244967	26.72671025231868
9480000	-14077.774189489717	20.8	-14103.361021675302	25.58683218558569
9485000	-14072.964595765052	20.8	-14102.50173702719	29.537141262138903
9490000	-14066.911993072723	20.8	-14097.40433877508	30.492345702357134
9495000	-14053.49550572222	20.8	-14081.171924856246	27.676419134026162
9500000	-14068.893276394778	20.9	-14096.849459416464	27.95618302168541
9505000	-14071.3848465381	20.9	-14100.795692607298	29.410846069198954
9510000	-14067.347908088948	20.9	-14096.412860742326	29.06495265337828
9515000	-14075.686119959722	20.9	-14105.108515379148	29.422395419426476
9520000	-14067.986539652535	20.9	-14100.098840990737	32.11230133820214
9525000	-14083.888958088723	21.0	-14114.78227182021	30.893313731487083
9530000	-14075.057346013438	21.0	-14104.107056713812	29.0497107003733
9535000	-14063.592444833575	21.0	-14095.362313963888	31.769869130311303
9540000	-14066.649633686638	21.0	-14097.995969963518	31.346336276879672
9545000	-14070.890995155554	21.0	-14099.448787192914	28.557792037360635
9550000	-14064.319317338599	21.0	-14097.333561339823	33.01424400122366
9555000	-14059.42001840292	21.0	-14091.463093539987	32.04307513706687
9560000	-14061.147363445305	21.0	-14093.633179969025	32.48581652372056
9565000	-14072.192850065394	21.0	-14107.457164539208	35.26431447381353
9570000	-14077.895365683067	21.1	-14111.058710136933	33.163344453864745
9575000	-14067.9757931682	21.1	-14099.78718929136	31.811396123160957
9580000	-14064.400335743023	21.1	-14097.314991367772	32.91465562474799
9585000	-14059.165366539042	21.1	-14091.577570780024	32.41220424098126
9590000	-14085.329312399343	21.2	-14111.709185994254	26.379873594910983
9595000	-14090.572123438618	21.3	-14120.844178402363	30.272054963744953
9600000	-14078.571245245119	21.4	-14111.967026755674	33.3957815105557
9605000	-14083.187232060971	21.4	-14116.050610590095	32.86337852912423
9610000	-14071.544765880622	21.4	-14105.366815369194	33.822049488571196
9615000	-14077.39740490321	21.5	-14106.379244710844	28.98183980763531
9620000	-14087.841433731726	21.5	-14118.67650081342	30.835067081694795
9625000	-14065.232346468312	21.6	-14097.813782744042	32.58143627573096
9630000	-14080.355248728858	21.6	-14111.398826361583	31.043577632725746
9635000	-14066.54947677452	21.6	-14097.630061574157	31.080584799635567
9640000	-14084.643079658175	21.7	-14114.572534143079	29.929454484904397
9645000	-14065.644231777726	21.8	-14097.756785716196	32.11255393847103
9650000	-14081.535479544315	21.9	-14114.08875626396	32.553276719646234
9655000	-14067.788692892005	21.9	-14095.988380698933	28.1996878069285
9660000	-14072.32699649954	21.9	-14106.452253276908	34.125256777367326
9665000	-14069.627023725787	21.9	-14099.731000753394	30.103977027606966
9670000	-14060.463592422013	21.9	-14091.421211016968	30.957618594954653
9675000	-14065.923334163723	21.9	-14100.51647592681	34.59314176308797
9680000	-14068.10811002171	22.0	-14099.497164426202	31.389054404491617
9685000	-14066.615100042936	22.0	-14099.89958638279	33.284486339853174
9690000	-14066.756012628082	22.0	-14095.358787802295	28.602775174213356
9695000	-14072.470079358052	22.1	-14105.67153335461	33.201453996558854
9700000	-14064.558843766989	22.1	-14094.478039862484	29.919196095495213
9705000	-14069.358788223455	22.2	-14097.084215441912	27.725427218455845
9710000	-14067.563572747158	22.2	-14094.757965305658	27.194392558500713
9715000	-14056.430160150918	22.2	-14091.328465811737	34.89830566081951
9720000	-14059.680200122693	22.2	-14091.053838761993	31.373638639298935
9725000	-14063.466652141184	22.2	-14093.168529406024	29.7018772648399
9730000	-14081.234332951914	22.3	-14106.118651689287	24.884318737372507
9735000	-14066.152681299971	22.3	-14093.334677346358	27.18199604638763
9740000	-14062.707949545507	22.3	-14093.314236624807	30.606287079298987
9745000	-14084.960174023003	22.5	-14113.326453851612	28.366279828608807
9750000	-14078.648839565773	22.5	-14109.773177543195	31.124337977423032
9755000	-14071.469015060758	22.5	-14099.996646330928	28.527631270170374
9760000	-14070.89223195058	22.5	-14105.090639849835	34.19840789925625
9765000	-14054.353687192834	22.6	-14083.886901627267	29.533214434433507
9770000	-14072.673264196508	22.6	-14105.363479277003	32.69021508049483
9775000	-14066.932006861161	22.6	-14095.076484321971	28.14447746081071
9780000	-14069.814005641683	22.6	-14100.539104281614	30.72509863992979
9785000	-14090.603676535877	22.7	-14121.170984214943	30.56730767906622
9790000	-14064.519821684511	22.7	-14095.262275924735	30.74245424022483
9795000	-14077.74976349567	22.9	-14107.067599518457	29.317836022787237
9800000	-14072.70193088097	22.9	-14101.40695108257	28.705020201600316
9805000	-14078.633925647891	22.9	-14106.364772998233	27.730847350342422
9810000	-14066.946617977881	23.0	-14096.82257473838	29.875956760499765
9815000	-14068.029168389625	23.0	-14097.922727845194	29.893559455569008
9820000	-14056.72146068301	23.0	-14088.868315487945	32.14685480493561
9825000	-14075.979938109213	23.0	-14107.275715042113	31.29577693289992
9830000	-14054.466614630279	23.0	-14086.73712044945	32.270505819171035
9835000	-14078.14413221583	23.1	-14107.383623285268	29.239491069438426
9840000	-14058.771512363948	23.1	-14091.092421379331	32.32090901538395
9845000	-14076.587321767633	23.4	-14108.194419038375	31.607097270742845
9850000	-14077.532749855336	23.4	-14109.12580207457	31.593052219233446
9855000	-14067.495747052559	23.4	-14097.82972357812	30.333976525560594
9860000	-14059.35230737369	23.4	-14090.63982273449	31.287515360800562
9865000	-14079.240128154666	23.5	-14111.057116893122	31.81698873845527
9870000	-14070.436536787796	23.5	-14100.48505004006	30.0485132522642
9875000	-14078.813401702308	23.5	-14111.735782688276	32.92238098596938
9880000	-14066.891079703664	23.5	-14102.485825160416	35.594745456753024
9885000	-14088.429121363859	23.6	-14117.149530078268	28.720408714409707
9890000	-14062.478202737406	23.6	-14098.725073006908	36.24687026950242
9895000	-14057.12133722652	23.8	-14089.752814498683	32.63147727216352
9900000	-14065.16682501138	23.8	-14094.231615093584	29.06479008220446
9905000	-14077.206643433903	23.8	-14106.748600945246	29.541957511343075
9910000	-14069.975753071873	23.9	-14097.962172338457	27.986419266583784
9915000	-14057.788039228593	23.9	-14088.920718007206	31.132678778612735
9920000	-14061.15644179851	23.9	-14091.880708542876	30.724266744365977
9925000	-14062.089062045041	23.9	-14092.120138863966	30.031076818924298
9930000	-14070.078406958313	23.9	-14099.779875322361	29.701468364048264
9935000	-14067.601275442918	23.9	-14099.69852437959	32.09724893667312
9940000	-14070.460834521906	24.0	-14100.977038867934	30.516204346026974
9945000	-14060.81979136674	24.1	-14091.607063171778	30.787271805035843
9950000	-14092.94044745637	24.2	-14119.525664510686	26.585217054314096
9955000	-14062.877056961319	24.2	-14090.795621651827	27.91856469050874
9960000	-14064.97386993462	24.2	-14087.388497415961	22.414627481340705
9965000	-14072.99864454136	24.3	-14100.97309072613	27.974446184769583
9970000	-14059.829918898171	24.3	-14085.857770892895	26.027851994723655
9975000	-14056.424629359613	24.3	-14084.467380955286	28.042751595673028
9980000	-14063.46801558429	24.3	-14089.99511222564	26.527096641349424
9985000	-14073.34352312244	24.3	-14098.065720164705	24.722197042265822
9990000	-14065.157429115374	24.3	-14092.833443088874	27.676013973500297
9995000	-14076.697498755471	24.5	-14107.097382971826	30.39988421635416
10000000	-14064.930428862206	24.5	-14095.19197583312	30.261546970915262
