Sample	posterior	ESS(posterior)	likelihood	prior
8245000	-86299.1810228832	3.7	-86399.93085571505	100.7498328318506
8250000	-86303.95932622164	3.7	-86407.47658505915	103.51725883751098
8255000	-86342.14006175206	3.7	-86443.14067943742	101.0006176853574
8260000	-86304.15706724692	3.7	-86408.1516525321	103.99458528517822
8265000	-86312.80057418456	3.7	-86416.90987805766	104.10930387309872
8270000	-86321.87719040297	3.7	-86426.59638706491	104.7191966619446
8275000	-86328.25392018103	3.7	-86431.93175542828	103.67783524724867
8280000	-86324.75780567087	3.7	-86428.06609592676	103.30829025587515
8285000	-86306.52746435284	3.7	-86408.21563906316	101.68817471031925
8290000	-86305.63957353102	3.7	-86410.04122130477	104.40164777375293
8295000	-86315.13959125278	3.7	-86418.82605346745	103.68646221467218
8300000	-86337.01251868282	3.7	-86440.15335346099	103.14083477816794
8305000	-86319.12812770918	3.7	-86418.62314175237	99.49501404319643
8310000	-86323.46803144467	3.7	-86427.23403900796	103.76600756328652
8315000	-86315.15921567174	3.7	-86418.1719218921	103.01270622036628
8320000	-86321.73299636245	3.7	-86421.82718784883	100.09419148637943
8325000	-86335.00426206115	3.7	-86436.95024482222	101.94598276107607
8330000	-86339.91288755558	3.7	-86444.92353453934	105.01064698375643
8335000	-86333.63510876588	3.7	-86441.0497398454	107.4146310795205
8340000	-86326.04035436567	3.7	-86430.914480355	104.87412598933226
8345000	-86334.66899498607	3.7	-86440.26814538708	105.59915040099753
8350000	-86322.91880474894	3.7	-86431.58268477861	108.6638800296701
8355000	-86335.62416296086	3.7	-86440.60423399344	104.9800710325794
8360000	-86321.90242729337	3.7	-86428.13617697742	106.23374968405291
8365000	-86317.64459835745	3.7	-86424.90846195896	107.26386360149915
8370000	-86325.77370532296	3.7	-86431.03929956106	105.26559423809506
8375000	-86314.83417855336	3.7	-86422.00823424099	107.1740556876367
8380000	-86343.79315015228	3.7	-86451.10062480198	107.30747464969606
8385000	-86320.86714109307	3.7	-86427.64723807434	106.78009698127408
8390000	-86315.6885231637	3.7	-86421.51034348801	105.82182032430865
8395000	-86312.26800411048	3.7	-86416.47091568871	104.20291157824228
8400000	-86304.77528339901	3.7	-86409.28612923923	104.5108458402203
8405000	-86323.10090480922	3.7	-86429.60781622447	106.5069114152393
8410000	-86317.31517611003	3.7	-86423.88682256105	106.57164645101221
8415000	-86325.08635190863	3.7	-86428.72131088123	103.63495897259894
8420000	-86327.57658295792	3.7	-86431.66961578667	104.0930328287499
8425000	-86320.8709552706	3.7	-86424.55990756683	103.68895229622797
8430000	-86313.7663156792	3.7	-86419.16456023768	105.39824455848127
8435000	-86336.42581146257	3.7	-86438.8786926868	102.45288122422826
8440000	-86321.51060319497	3.7	-86425.85511658258	104.34451338760815
8445000	-86338.4205012493	3.7	-86440.74734165445	102.3268404051479
8450000	-86328.90291743093	3.7	-86429.57881918843	100.67590175751313
8455000	-86343.54092815917	3.7	-86446.3077154745	102.76678731532121
8460000	-86351.29013549343	3.7	-86452.73185150205	101.44171600862286
8465000	-86337.26576456771	3.7	-86442.68273891117	105.41697434346095
8470000	-86303.13335903222	3.7	-86407.15791538534	104.02455635312496
8475000	-86317.02693826111	3.7	-86421.51199843404	104.48506017292617
8480000	-86309.42712594758	3.7	-86412.68659967919	103.25947373161033
8485000	-86333.7372197423	3.7	-86436.91479800896	103.1775782666648
8490000	-86316.71018617215	3.7	-86422.03949461266	105.32930844051617
8495000	-86334.95094528593	3.7	-86437.06733828601	102.11639300008213
8500000	-86331.44633350534	3.7	-86433.29557858763	101.84924508227613
8505000	-86340.10775950376	3.7	-86444.64525686068	104.53749735691413
8510000	-86301.23848301925	3.7	-86406.77862588862	105.54014286936913
8515000	-86312.71326828556	3.7	-86419.14869260535	106.43542431979107
8520000	-86313.02108017757	3.7	-86419.90236196965	106.8812817920823
8525000	-86331.12733140418	3.7	-86441.38903516014	110.26170375596315
8530000	-86314.08240363188	3.7	-86421.67287393795	107.59047030607137
8535000	-86313.92076791862	3.7	-86421.40259251774	107.48182459911926
8540000	-86307.64154239131	3.7	-86415.0491964354	107.4076540440924
8545000	-86310.86264225471	3.7	-86421.60521675127	110.74257449655147
8550000	-86336.94391914683	3.7	-86442.83368510172	105.88976595490024
8555000	-86316.28681804278	3.7	-86424.71023325468	108.42341521189891
8560000	-86325.8135976304	3.7	-86433.0227814876	107.20918385719985
8565000	-86328.70087341288	3.7	-86436.8157538931	108.11488048021454
8570000	-86318.4096918608	3.7	-86424.86469924172	106.45500738091533
8575000	-86307.99230467675	3.7	-86415.66855926334	107.67625458658857
8580000	-86316.89138805386	3.7	-86423.38765004305	106.49626198918494
8585000	-86333.82227481308	3.7	-86445.00901076525	111.1867359521716
8590000	-86330.5919134389	3.7	-86436.54542035231	105.95350691341098
8595000	-86297.01708223288	3.7	-86403.05314318206	106.0360609491751
8600000	-86323.02106655826	3.7	-86427.51655313575	104.49548657748662
8605000	-86316.2371366878	3.7	-86420.26207672518	104.02494003737806
8610000	-86333.88285422788	3.7	-86438.62533951817	104.7424852902934
8615000	-86340.54309621752	3.7	-86447.73878116957	107.19568495205739
8620000	-86317.78931490329	3.7	-86425.11038905174	107.32107414844643
8625000	-86319.66340497679	3.7	-86425.34304181188	105.67963683508842
8630000	-86304.42694762185	3.7	-86406.2151831749	101.78823555306538
8635000	-86323.74832541769	3.7	-86429.11760488794	105.36927947024395
8640000	-86330.33644850871	3.7	-86434.10594823607	103.76949972735828
8645000	-86296.32856116879	3.7	-86395.5221310723	99.19356990351233
8650000	-86332.84426755633	3.7	-86435.16630742885	102.32203987251839
8655000	-86318.21444021746	3.7	-86423.5049350392	105.29049482173423
8660000	-86323.79715588284	3.7	-86429.52618851484	105.72903263199439
8665000	-86341.66879095163	3.7	-86450.13849010316	108.46969915151882
8670000	-86328.31995215168	3.7	-86437.65033254065	109.33038038897605
8675000	-86334.59534245841	3.7	-86443.55506084215	108.95971838373679
8680000	-86315.25338209352	3.7	-86421.05434835688	105.80096626336119
8685000	-86357.76743734334	3.7	-86464.5121805522	106.74474320886475
8690000	-86326.98030332875	3.7	-86431.414581041	104.43427771224566
8695000	-86321.85512756268	3.7	-86429.46750319209	107.6123756294057
8700000	-86319.60992300118	3.7	-86426.93206356894	107.3221405677617
8705000	-86324.06567329573	3.7	-86429.05573488702	104.99006159129914
8710000	-86301.73354200546	3.7	-86405.29687228177	103.56333027631688
8715000	-86322.34727034491	3.7	-86426.74112826279	104.39385791787691
8720000	-86309.89786577108	3.7	-86418.27403028856	108.37616451748238
8725000	-86320.18711201576	3.7	-86424.38122166917	104.19410965341446
8730000	-86341.80393546296	3.7	-86443.55262071702	101.74868525406083
8735000	-86339.23069829508	3.7	-86443.31860529452	104.08790699944267
8740000	-86305.09998812388	3.7	-86412.43821128647	107.33822316259223
8745000	-86336.24743460887	3.7	-86439.23246387696	102.98502926809876
8750000	-86317.96371352204	3.7	-86419.89988799766	101.93617447561353
8755000	-86331.47624096648	3.7	-86434.63971988979	103.16347892330506
8760000	-86343.54887241157	3.7	-86448.52027746182	104.97140505024569
8765000	-86344.49426585183	3.7	-86450.54520832415	106.0509424723269
8770000	-86376.36055044908	3.7	-86480.41858075054	104.05803030146217
8775000	-86333.49147240543	3.7	-86435.12804741871	101.63657501327717
8780000	-86334.6155339005	3.7	-86436.12739325738	101.51185935687636
8785000	-86323.82159357454	3.7	-86428.13589125057	104.31429767602168
8790000	-86323.71277607116	3.7	-86424.34421703841	100.63144096725047
8795000	-86313.60545474174	3.7	-86416.49297112817	102.88751638643005
8800000	-86332.3112384814	3.7	-86432.57137422441	100.26013574300563
8805000	-86361.64561887646	3.7	-86465.11265277132	103.46703389486241
8810000	-86331.99782720304	3.7	-86433.23218316426	101.23435596122258
8815000	-86332.01344045483	3.7	-86432.63543558794	100.62199513311589
8820000	-86312.89469557107	3.7	-86415.8296827855	102.9349872144196
8825000	-86324.3325904263	3.7	-86423.51967093401	99.18708050771124
8830000	-86323.51348033405	3.7	-86425.3649066483	101.85142631426298
8835000	-86346.6437621156	3.7	-86451.06537504138	104.42161292578598
8840000	-86317.74928752516	3.7	-86424.18317308152	106.43388555634984
8845000	-86316.98640577495	3.7	-86420.10883167134	103.12242589639351
8850000	-86319.43500362527	3.7	-86419.11444263661	99.67943901133962
8855000	-86317.61427369899	3.7	-86422.42884979161	104.81457609263327
8860000	-86326.42303370299	3.7	-86432.70917037345	106.28613667046163
8865000	-86298.39426066431	3.7	-86403.01855625756	104.62429559324966
8870000	-86322.77831737937	3.7	-86424.32596732087	101.5476499415002
8875000	-86314.61451049172	3.7	-86411.91336074051	97.29885024879307
8880000	-86333.26031221672	3.7	-86432.68430696892	99.42399475219484
8885000	-86316.39546405671	3.7	-86415.18396113443	98.7884970777288
8890000	-86326.68721001006	3.7	-86430.09676684545	103.40955683539978
8895000	-86315.89446982056	3.7	-86415.60993870551	99.71546888495023
8900000	-86314.97469092345	3.7	-86412.99635966943	98.0216687459715
8905000	-86329.08407037497	3.7	-86429.72004011339	100.63596973842
8910000	-86321.13605230287	3.7	-86421.9260874587	100.79003515583405
8915000	-86307.4577640558	3.7	-86409.67821138314	102.2204473273422
8920000	-86325.23068936268	3.7	-86427.0455445872	101.81485522452905
8925000	-86331.3223760808	3.7	-86436.3558438208	105.03346774000016
8930000	-86334.4901750972	3.7	-86439.51415085996	105.02397576275021
8935000	-86318.59846530714	3.7	-86423.80483011267	105.20636480553678
8940000	-86315.36724499238	3.7	-86423.97836148937	108.6111164969968
8945000	-86317.16081533876	3.7	-86424.45779144674	107.29697610797217
8950000	-86326.75562757331	3.7	-86434.60439455448	107.8487669811717
8955000	-86320.33550237046	3.7	-86428.32071463946	107.98521226899152
8960000	-86331.00013351068	3.7	-86438.20879803869	107.20866452800807
8965000	-86314.14076804621	3.7	-86421.24728893644	107.10652089022291
8970000	-86340.23526159483	3.7	-86443.50534062057	103.27007902573668
8975000	-86360.28697899762	3.7	-86468.26791670287	107.98093770523865
8980000	-86339.2806550862	3.7	-86448.20287047508	108.9222153888817
8985000	-86329.47364679356	3.7	-86436.10065444723	106.62700765367345
8990000	-86340.28823248524	3.7	-86450.51702650126	110.22879401601988
8995000	-86335.63932065375	3.7	-86442.82572528093	107.18640462717839
9000000	-86344.1222876533	3.7	-86450.42690968732	106.30462203402215
9005000	-86318.5746147852	3.7	-86423.6843435162	105.10972873099358
9010000	-86333.35336848882	3.7	-86439.35428768641	106.00091919757706
9015000	-86322.836114485	3.7	-86427.81418230798	104.9780678229793
9020000	-86324.88865885921	3.7	-86431.94230228673	107.05364342751349
9025000	-86328.01166708232	3.7	-86434.83724002069	106.82557293836902
9030000	-86318.39502004071	3.7	-86423.7789970331	105.38397699239508
9035000	-86305.23377985043	3.7	-86411.95291250049	106.71913265006462
9040000	-86332.99723368304	3.7	-86439.2956095909	106.29837590786096
9045000	-86313.75467769186	3.7	-86420.83232280666	107.07764511479547
9050000	-86332.91600082723	3.7	-86438.55836489963	105.64236407239869
9055000	-86314.43241658472	3.7	-86416.45978390051	102.02736731579795
9060000	-86299.9467681536	3.7	-86403.4459724139	103.49920426029719
9065000	-86318.21918319969	3.7	-86423.19926541286	104.98008221316569
9070000	-86313.7130425468	3.7	-86420.31266414524	106.59962159843236
9075000	-86321.38453513253	3.7	-86429.47597358504	108.09143845250414
9080000	-86332.63738109362	3.7	-86437.9699180675	105.33253697387264
9085000	-86321.22680343066	3.7	-86428.7175175415	107.49071411083449
9090000	-86337.96022232881	3.7	-86439.1613032286	101.20108089978936
9095000	-86332.1980481809	3.7	-86436.25638273662	104.05833455572514
9100000	-86338.028241661	3.7	-86441.5549126092	103.52667094819786
9105000	-86329.68753548767	3.7	-86431.98400741252	102.29647192485602
9110000	-86334.4750368111	3.7	-86440.24038140527	105.76534459416561
9115000	-86343.84170570888	3.7	-86451.51447069159	107.67276498270168
9120000	-86331.29320609708	3.7	-86436.820318487	105.52711238993501
9125000	-86332.75284082048	3.7	-86440.49740134338	107.7445605228952
9130000	-86318.11735811904	3.7	-86425.67277143306	107.55541331403113
9135000	-86321.49497143578	3.7	-86427.55725496648	106.06228353070665
9140000	-86335.7576286948	3.7	-86440.41327571383	104.65564701902164
9145000	-86353.29780745445	3.7	-86460.95242420751	107.65461675306784
9150000	-86349.76082057803	3.7	-86453.51396763569	103.75314705767093
9155000	-86320.89513647484	3.7	-86426.26936920338	105.3742327285389
9160000	-86338.56745590856	3.7	-86441.53747667809	102.97002076953157
9165000	-86343.78205051401	3.7	-86448.5659290265	104.78387851249302
9170000	-86366.72882789113	3.7	-86475.00442169454	108.27559380340446
9175000	-86350.23984007494	3.7	-86459.353453554	109.11361347906089
9180000	-86353.26963481256	3.7	-86458.9082395582	105.63860474563357
9185000	-86352.30602023304	3.7	-86461.45816225492	109.15214202187454
9190000	-86331.23551780166	3.7	-86438.16248880838	106.9269710067196
9195000	-86317.66392833667	3.7	-86422.71531306508	105.05138472840983
9200000	-86334.88761335482	3.7	-86444.17236680434	109.28475344952639
9205000	-86337.56460051915	3.7	-86444.69056545317	107.12596493401686
9210000	-86326.17622553855	3.7	-86433.2415897838	107.06536424523985
9215000	-86329.26592222453	3.7	-86435.54547330397	106.27955107943536
9220000	-86307.0673522976	3.7	-86413.94586164759	106.8785093499835
9225000	-86312.75324723149	3.7	-86421.53658730103	108.78334006954215
9230000	-86323.5606599111	3.7	-86426.58624418425	103.02558427314693
9235000	-86316.7143032219	3.7	-86424.01980136026	107.30549813836063
9240000	-86304.16695496063	3.7	-86408.61905170599	104.4520967453571
9245000	-86322.72777666208	3.7	-86430.61688808238	107.88911142030325
9250000	-86316.47309601583	3.7	-86425.9743838875	109.50128787166621
9255000	-86319.67925789542	3.7	-86427.0093369446	107.33007904917801
9260000	-86327.33641806775	3.7	-86431.30724400163	103.97082593387582
9265000	-86319.00182561229	3.7	-86426.21676844856	107.2149428362763
9270000	-86333.60644704824	3.7	-86440.05161350747	106.44516645922938
9275000	-86315.9221681802	3.7	-86421.51885428317	105.59668610296991
9280000	-86355.23719446777	3.7	-86463.40849532244	108.17130085465796
9285000	-86328.68450733324	3.7	-86436.27965982574	107.59515249249718
9290000	-86323.28700408457	3.7	-86425.32466889589	102.03766481131785
9295000	-86340.77035578895	3.7	-86443.85651515369	103.08615936473699
9300000	-86314.46164896208	3.7	-86417.68667875411	103.22502979201943
9305000	-86305.2621476093	3.7	-86410.01411385756	104.75196624825679
9310000	-86336.2106209636	3.7	-86440.32963542808	104.11901446448441
9315000	-86317.58304244978	3.7	-86423.4068759965	105.82383354671747
9320000	-86311.41313396295	3.7	-86418.2237876161	106.81065365314464
9325000	-86337.52702849303	3.7	-86443.67402979943	106.1470013063923
9330000	-86321.95573239899	3.7	-86425.53442966125	103.57869726225395
9335000	-86319.98829654559	3.7	-86426.8283984882	106.84010194260243
9340000	-86323.18597674623	3.7	-86430.63441078324	107.44843403701353
9345000	-86307.30693853596	3.7	-86411.85351311296	104.54657457700758
9350000	-86322.79498999982	3.7	-86426.53662163821	103.74163163839516
9355000	-86307.31312097574	3.7	-86411.75041996114	104.43729898540488
9360000	-86316.97947830573	3.7	-86423.42714271511	106.44766440937525
9365000	-86331.23980798625	3.7	-86435.87733042326	104.63752243701653
9370000	-86340.72032636956	3.7	-86447.16175293959	106.44142657003566
9375000	-86324.72266905567	3.7	-86429.98819601626	105.2655269605836
9380000	-86321.13825795097	3.7	-86425.02318651235	103.88492856137952
9385000	-86314.44687839317	3.7	-86418.24133222505	103.79445383187843
9390000	-86322.85222108806	3.7	-86428.1874620761	105.33524098803608
9395000	-86314.59229283608	3.7	-86417.81676187954	103.22446904346685
9400000	-86326.27882626132	3.7	-86429.54348024189	103.26465398056769
9405000	-86315.21036392504	3.7	-86417.88506474571	102.6747008206664
9410000	-86328.07502585888	3.7	-86432.02986874156	103.9548428826781
9415000	-86336.91077574971	3.7	-86444.7611973777	107.85042162797797
9420000	-86336.71307935331	3.7	-86441.63038167817	104.91730232485477
9425000	-86321.14476548936	3.7	-86427.8331867123	106.68842122294312
9430000	-86307.90961686526	3.7	-86416.95828406642	109.04866720116328
9435000	-86313.46154626123	3.7	-86421.5064932952	108.04494703396398
9440000	-86335.71663345503	3.7	-86441.35196295199	105.63532949696237
9445000	-86310.37267146136	3.7	-86412.64473572161	102.27206426024826
9450000	-86320.7392528185	3.7	-86429.53179307289	108.79254025439602
9455000	-86295.89260311793	3.7	-86402.95446371865	107.06186060071477
9460000	-86325.64364296076	3.7	-86431.64508364581	106.00144068504748
9465000	-86332.61546070382	3.7	-86437.39991614007	104.78445543625833
9470000	-86319.7838368253	3.7	-86427.96815852719	108.18432170188885
9475000	-86300.6238784628	3.7	-86410.1328723569	109.50899389411246
9480000	-86329.86828742696	3.7	-86438.45839480234	108.59010737538404
9485000	-86323.2998447213	3.7	-86432.52237118369	109.22252646238024
9490000	-86317.18506135202	3.7	-86423.27860711401	106.0935457619932
9495000	-86341.73822391067	3.7	-86447.64793695987	105.90971304919957
9500000	-86344.04737986754	3.7	-86450.82200900947	106.77462914193612
9505000	-86317.3565154485	3.7	-86423.73399505048	106.37747960198655
9510000	-86311.32360930352	3.7	-86418.57452508464	107.25091578111964
9515000	-86295.54221252968	3.7	-86402.51961270276	106.97740017309023
9520000	-86311.4824670722	3.7	-86418.33102439535	106.84855732314081
9525000	-86321.5787043154	3.7	-86428.35037081774	106.77166650235239
9530000	-86302.760278854	3.7	-86408.81953924136	106.05926038736767
9535000	-86332.17386006146	3.7	-86435.75642202522	103.58256196375818
9540000	-86304.87606637503	3.7	-86411.4310585568	106.55499218177145
9545000	-86328.43847455378	3.7	-86434.26798270905	105.82950815526691
9550000	-86335.66281471963	3.7	-86441.63609962714	105.97328490750877
9555000	-86322.72938720559	3.7	-86431.49940824193	108.77002103633856
9560000	-86319.00782991925	3.7	-86425.49007208689	106.48224216763725
9565000	-86311.03599174233	3.7	-86418.40611548565	107.3701237433101
9570000	-86313.98763799593	3.7	-86418.10703722097	104.11939922503974
9575000	-86303.84675541724	3.7	-86412.69754818943	108.85079277220042
9580000	-86326.73172121837	3.7	-86434.27335443774	107.5416332193734
9585000	-86334.48883401076	3.7	-86442.96297437239	108.47414036162911
9590000	-86314.21224136354	3.7	-86424.0574360159	109.84519465234999
9595000	-86313.66352651802	3.7	-86423.39110645796	109.72757993993406
9600000	-86348.40997288065	3.7	-86453.69835594026	105.28838305960923
9605000	-86333.06582264545	3.7	-86442.43555944052	109.36973679506909
9610000	-86308.38473743325	3.7	-86416.36936299667	107.98462556342005
9615000	-86310.20495862182	3.7	-86419.46079481528	109.25583619346776
9620000	-86315.33671147736	3.7	-86426.35974725729	111.0230357799368
9625000	-86320.16037741628	3.7	-86428.78686339442	108.62648597814261
9630000	-86308.78401870515	3.7	-86419.95745215542	111.17343345026403
9635000	-86316.36789346901	3.7	-86421.26708426276	104.89919079374721
9640000	-86322.41350207306	3.7	-86426.63008760287	104.21658552980848
9645000	-86322.51399722304	3.7	-86429.95697589968	107.44297867664784
9650000	-86306.62776234334	3.7	-86412.91704404213	106.28928169878945
9655000	-86316.80594408707	3.7	-86421.37607736165	104.57013327457739
9660000	-86319.84765930932	3.7	-86422.81728158129	102.96962227196627
9665000	-86318.82982675028	3.7	-86423.54844245096	104.71861570068187
9670000	-86304.50933522689	3.7	-86408.66049406565	104.15115883875906
9675000	-86316.11496001294	3.7	-86422.73301794338	106.6180579304338
9680000	-86312.63926308542	3.7	-86417.81085687142	105.17159378600216
9685000	-86313.77385247697	3.7	-86415.54177898656	101.76792650959291
9690000	-86327.19271231038	3.7	-86432.15541392702	104.96270161662858
9695000	-86311.7723103214	3.7	-86416.21781375656	104.4455034351713
9700000	-86337.89229604986	3.7	-86443.17919503704	105.28689898718068
9705000	-86323.68877863682	3.7	-86430.49960936556	106.81083072874958
9710000	-86319.75959851874	3.7	-86426.74136769696	106.98176917821954
9715000	-86340.3159898794	3.7	-86446.20007125707	105.88408137767026
9720000	-86313.59700328989	3.7	-86417.93557815632	104.33857486642509
9725000	-86328.25794877537	3.7	-86432.33189387414	104.07394509876947
9730000	-86309.08996354965	3.7	-86415.13841563062	106.0484520809711
9735000	-86309.42584800992	3.7	-86415.45491206582	106.02906405589397
9740000	-86330.87157839001	3.7	-86436.15148339761	105.2799050075927
9745000	-86319.45368818012	3.7	-86425.78500962023	106.33132144010945
9750000	-86305.332905504	3.7	-86415.17153544165	109.83862993766071
9755000	-86309.56391272746	3.7	-86421.70229129042	112.13837856295743
9760000	-86317.97421581499	3.7	-86426.18583186794	108.21161605295036
9765000	-86312.97852497289	3.7	-86420.62998171116	107.65145673827587
9770000	-86331.59225883032	3.7	-86436.81728131899	105.22502248867123
9775000	-86323.65395963774	3.7	-86431.1439609847	107.49000134696341
9780000	-86329.56433326479	3.7	-86433.08725489423	103.52292162943309
9785000	-86321.15217316012	3.7	-86424.9471046473	103.79493148718103
9790000	-86325.25902784413	3.7	-86429.96731792098	104.70829007684264
9795000	-86333.01252821115	3.7	-86435.90670192662	102.89417371546298
9800000	-86328.23588655429	3.7	-86432.19730731181	103.96142075752753
9805000	-86324.17872901575	3.7	-86431.53717411016	107.35844509440854
9810000	-86311.55579281638	3.7	-86419.03996369455	107.48417087816966
9815000	-86321.0455850101	3.7	-86425.92662280805	104.88103779795665
9820000	-86323.20699020947	3.7	-86430.9187073324	107.71171712292757
9825000	-86298.08639435908	3.7	-86407.8805868988	109.79419253972367
9830000	-86314.05638245853	3.7	-86420.39464300015	106.33826054162733
9835000	-86318.0590871206	3.7	-86427.06995426946	109.01086714887691
9840000	-86315.08529422789	3.7	-86423.04552818307	107.96023395518482
9845000	-86317.08732143998	3.7	-86423.85177084246	106.76444940248561
9850000	-86328.37662943677	3.7	-86435.19427167712	106.81764224034504
9855000	-86323.82839456463	3.7	-86430.7484649477	106.9200703830653
9860000	-86319.52232796383	3.7	-86425.66051312377	106.13818515994171
9865000	-86318.66691531237	3.7	-86426.43950644339	107.77259113103037
9870000	-86340.57710936901	3.7	-86447.8756842176	107.29857484858742
9875000	-86317.47605891351	3.7	-86423.713178272	106.2371193584787
9880000	-86325.84991388964	3.7	-86433.11038592468	107.26047203503167
9885000	-86338.26585833356	3.7	-86443.38947329354	105.12361495998275
9890000	-86323.94873009763	3.7	-86429.70963271444	105.76090261680145
9895000	-86326.99994295943	3.7	-86433.08326151597	106.08331855653694
9900000	-86298.14489219859	3.7	-86402.0922752549	103.94738305630831
9905000	-86310.83527988123	3.7	-86417.45290505406	106.6176251728256
9910000	-86316.52407841504	3.7	-86421.25688294072	104.73280452568105
9915000	-86314.15184170232	3.7	-86419.53445352876	105.38261182644025
9920000	-86318.02023711347	3.7	-86425.78585345269	107.76561633921897
9925000	-86340.06182820383	3.7	-86445.84547950272	105.78365129888215
9930000	-86333.95996732675	3.7	-86442.53562864642	108.57566131967079
9935000	-86345.85521301333	3.7	-86448.22319300771	102.3679799943829
9940000	-86323.61746039873	3.7	-86426.20257354106	102.58511314233003
9945000	-86326.01688743454	3.7	-86430.92191870893	104.90503127438727
9950000	-86320.47006463437	3.7	-86429.1280229031	108.65795826872038
9955000	-86305.92149341982	3.7	-86415.09318866719	109.1716952473628
9960000	-86328.68926571957	3.7	-86438.06135104908	109.37208532950363
9965000	-86302.89948714123	3.7	-86411.2191475863	108.31966044506018
9970000	-86317.31434274418	3.7	-86427.07827389798	109.76393115379707
9975000	-86320.41235093818	3.7	-86427.19821415328	106.78586321509941
9980000	-86309.85894293216	3.7	-86416.35294255624	106.49399962408508
9985000	-86328.66606512554	3.7	-86438.0208201086	109.35475498306319
9990000	-86320.39318024108	3.7	-86427.85159642668	107.45841618560533
9995000	-86339.3746942229	3.7	-86442.72440185108	103.349707628176
10000000	-86318.86268940645	3.7	-86427.82230918917	108.95961978272156
